V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174
0.979300174391373,0.999260081289737,0.992727176205432,1,1,0.936027130477972,0.986284142758267,0.99784868879538,1,0.99923751418574,1,1,0.974641658404511,0.968777959406945,1,1,1,0.999269806401355,1,1,0.997689638807889,0.994706957157937,0.958582870116673,1,0.994973038179865,0.959755673273647,1,0.688134733729308,1,1,0.959447617191753,0.997041413634467,0.98944004196245,0.965645516930419,0.977457659936632,0.995532367828269,0.99848828333824,1,0.990105763717896,0.958113287954616,0.858039558562407,0.996316746232607,0.99924213706431,1,1,1,0.999228097144719,0.999238675184652,1,0.976808439661378,0.994056410948668,0.994706957157937,0.994690899159838,0.994481629137423,0.997798162466001,0.99851521818626,0.995597924334905,1,0.999274047091252,0.965179134696185,0.999278238808891,0.999276149018431,0.993310961716756,0.998510795897475,0.996272815954307,0.999285459001295,0.998519614288244,0.994936676326182,1,1,0.976341556831305,0.956856814580895,0.990294656496983,1,0.989385597851921,0.976212811323153,0.882299382468043,0.999251216667749,1,1,0.993984907833866,1,0.991004314944595,1,1,0.999246704224545,0.987114708673545,0.996204919895622,1,1,1,0.993230459977284,1,1,0.993641758211666,0.999276149018431,0.988320767282612,0.988394191060974,1,0.996965091635306,1,1,0.997014918713411,1,0.945495483011261,1,0.981677837532236,1,0.999260081289737,1,0.997218353443439,0.999293535764877,0.999224505505695,1,1,0.997751964185452,1,1,1,1,0.998481396238455,0.996951212416694,1,0.960030721474639,0.996462670202625,1,1,0.994310053388531,0.999243284038434,0.999257884869956,0.996955852906425,0.998549672913352,0.994869881879708,1,1,1,1,1,0.989196658229947,0.98540067624983,1,0.997631263945383,0.990479461009776,0,0.99851521818626,1,1,0.994706957157937,1,0.976617382911569,0.99242986842425,0.981954490232099,0.97607482450745,0.998541210018373,0.979133323351195,1,0.999276149018431,0.999255675371376,1,0.998580552868609,0.986675940602945,0.991781706012443,0.989365170938847,1,1,0.999260081289737,1,0.996987944965241,0.983568710059143,0.990922656337705,1,1,0.963838942586559,0.989449591819929
0.99606142620818,1,0.991793967963386,0.864476755763706,1,1,0.895110742640381,0.991719842433871,0.831776323209462,1,0.97724472722755,0.696661498435043,1,1,1,0.986206235898976,1,0.977715220128915,0.993199770002254,0.957553978108416,0.997724684196269,1,1,0.911034875320072,1,1,0.924306083878429,0.9970238029234,0.677653673723218,0.987231920914048,0.988354770289338,0.769765844141134,0.847362529153817,0.991914604551863,0.976040077263571,0.991938307476537,0.924574880513969,0.731261377632457,0.949700820959607,0.992181271750511,0.986115511799952,1,0.983167476767313,1,0.998499624061209,1,1,0.979126885898584,0.967301666813349,1,1,1,1,0.996327567470097,1,1,1,1,0.99849284013819,1,0.962453006371576,1,1,0.999234009845468,1,0.996338325308995,1,1,0.999262264746504,0.973941878995415,1,1,1,0.990797350275513,0.996311311663996,0.999267667422829,1,0.992652361890414,0.996406743680624,0.995532367828269,0.983786692992918,0.992452722307233,0.990839501601107,1,1,1,1,1,0.99549208824135,1,0.999268738476245,0.997864006105012,0.955774717743355,1,1,1,1,1,1,1,1,0.992553880022528,1,1,1,0.999271932921319,1,1,1,0.998508574859803,1,0.989410220419045,1,1,1,1,1,1,1,1,1,1,0.996467668227266,1,1,1,0.995636342818393,1,1,1,1,0.999282382397711,1,1,0.997791679306917,1,1,1,1,1,0.823054891753102,0.980866517607993,0.994914605613853,0.99851521818626,0,0.78731071123691,0.806404995855706,0.915270068474663,0.882474397332241,0.994389857556476,1,1,1,1,1,0.999282382397711,1,1,0.986013297183269,0.997183092995664,1,0.998521802591765,1,0.995505595230147,1,0.998551773316843,1,1,1,1,0.999225706426682,1,1,1
0.999213527208261,1,1,0.935103526167645,1,1,0.932539344815879,0.955229243695915,0.92135166407235,1,0.990853466364107,0.895952795201363,1,1,0.990828730424036,0.942542372352692,0.997804607670119,0.988941790553235,0.943430040312399,0.980670770848364,1,1,1,0.939633647974073,0.99784559893369,1,0.768406549413068,0.999290528466916,0.876789353955556,0.989022719084162,0.994056410948668,0.899382504215469,0.925708602198862,0.958581794135064,0.993210030866349,0.961326482944866,0.808642565187299,0.875779818939747,0.974795488471244,0.998385793943597,0.994038695017291,1,0.940973644839687,0.997686074801127,0.993902382172794,1,1,0.976974261576359,0.944595681504765,1,1,1,1,0.992842850362058,1,1,1,0.993966762428216,0.997054485501582,1,0.926986561240302,0.999251216667749,1,0.991878787660954,1,0.99383661308973,1,1,0.993541374840179,0.989918315622526,1,1,1,0.993690788750605,1,1,0.999260081289737,0.994020873158214,0.997028225226904,0.997050141065987,0.992205648890108,0.99696969000249,0.998469777221356,1,1,1,1,1,1,1,0.999269806401355,1,0.972967967955095,1,1,1,1,1,1,1,1,1,1,1,1,0.997067442366186,1,1,1,1,1,0.99641190088124,1,1,1,1,1,1,1,1,1,1,0.994151996638253,1,1,1,0.998541210018373,1,1,1,1,0.999255675371376,1,1,0.999269806401355,1,1,1,1,1,0.9155999963376,0.984275749955305,0.997768684463929,1,0.78731071123691,0,0.212597601381094,0.93382215090659,0.578598595553372,0.98899049023791,0.999261174631314,1,1,1,1,1,0.998536941425711,0.99844599750707,0.994405550509569,1,1,0.99627836446186,1,0.998436277385793,1,0.997798162466001,1,1,1,1,0.991950106899162,1,1,1
1,1,0.999270871211844,0.945946517946345,1,1,0.943073244765499,0.974218556796772,0.916264998391806,1,0.9913418283769,0.898685612248389,1,1,0.993623739447292,0.947167127450187,0.996354344408425,0.993418575663,0.949986593025752,0.987003057679157,0.99923983265335,1,1,0.945737440405112,0.997785157856609,1,0.78047712507982,1,0.896218163777408,0.990854538813258,0.995578460287403,0.89906671107645,0.929424438689904,0.969885542784145,0.992597973735151,0.966893851945617,0.806269882703884,0.867324767461562,0.982454778249028,0.996992474391855,0.997063136095555,1,0.94039573940202,0.999250093632814,0.994973038179865,1,1,0.971096537815433,0.939476000767359,0.999280316567447,1,1,1,0.994437779663877,1,1,1,0.992212270841793,0.995187321669956,1,0.934735279927619,0.998564249080093,1,0.986074805763672,1,0.997833150216506,1,1,0.990521113087297,0.987896679630041,1,1,1,0.995001753781615,0.999281350967186,1,0.999266593227341,0.995680325377994,0.997653496961746,0.999258984707427,0.992520463437793,0.995001753781615,0.997717760432921,1,1,1,1,1,0.995604374325183,1,0.997768684463929,0.997937433348965,0.975062187071531,1,1,1,1,1,1,1,1,1,1,1,1,0.999283410871787,1,1,1,0.999243284038434,1,0.998658617773134,1,1,1,1,1,1,1,1,1,1,0.994980247968951,1,1,1,0.998588566692466,1,1,1,1,0.999248967224134,1,1,1,1,1,1,1,1,0.915160348688103,0.991926473411699,0.998523984435339,1,0.806404995855706,0.212597601381094,0,0.921915316028457,0.521862458442754,0.987314496989883,0.999246704224545,1,1,1,0.996244823387272,1,0.995617217767385,0.998465079678515,0.992145540647368,0.998610145263016,1,0.996550524388203,1,1,1,0.997867043429953,1,1,1,1,0.999250093632814,1,1,1
0.989980479450606,0.99338957132132,0.997788423389337,0.916348545308252,0.996305861034433,0.999238675184652,0.835085876453812,1,0.962907928645846,1,0.996267250877688,0.936889221756707,0.993437770900202,1,1,0.985523045505477,0.998495108251917,1,0.988200176807723,0.981770254372143,1,1,0.997817385538918,0.884651736929383,1,0.999230473144979,0.98673370817699,0.997084541900653,0.956663304597063,0.921873011780825,0.963177472417983,0.948525486638285,0.874662772178492,0.993984907833866,0.990206920359293,0.995565388348689,0.914879448499278,0.772815302370065,0.970894257329154,0.998406373489374,0.992205648890108,0.934025460483204,0.971665620577517,1,1,1,1,0.960530607330681,0.924260165893161,1,1,0.997745205699078,1,0.940196503742093,1,0.998506347187205,1,1,0.990479461009776,1,0.893566750982566,0.967438628544467,1,0.999243284038434,1,1,1,1,0.969798904419965,0.995337969947196,0.998499624061209,1,0.999263351649567,0.997032634407758,0.982454778249028,0.992325289470305,0.998485994589724,1,0.999230473144979,1,0.997755328258018,0.997014918713411,0.975112739159253,1,1,1,1,0.999261174631314,1,1,1,0.987096233585649,0.903696114115064,0.999265515875934,1,1,0.999231655668348,1,1,1,1,1,1,1,1,1,1,1,1,0.930606634477732,1,1,1,1,1,1,1,1,1,1,1,1,0.960190250897745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.930949336251263,0.985389449107414,0.982632542963378,0.994706957157937,0.915270068474663,0.93382215090659,0.921915316028457,0,0.919500434781127,0.992043273203231,1,0.999253452676831,1,1,0.994047566164829,1,1,1,0.998588566692466,1,0.999254565680977,0.986870327590338,1,1,1,0.932786489203766,1,1,0.999230473144979,1,1,1,1,1
1,1,0.99511340880265,0.944620395877462,1,1,0.953181290349001,0.989102471648901,0.894427190999916,1,0.97831518015207,0.94511009025762,1,1,0.985246820381132,0.937632165910411,0.994884876941723,0.999265515875934,0.93355923578278,0.978336781043653,0.99472291830968,1,1,0.947131893417919,0.99929651767586,1,0.822138923028903,0.999298491670942,0.92238229391411,0.993632761577492,0.99645263160147,0.953671353818961,0.946220053889102,0.957303815358975,0.991830535248279,0.956856814580895,0.792278756313476,0.905635378392701,0.981116674028912,0.988859659852352,0.997882101399444,0.998497369549363,0.928312827597655,0.996427284041495,0.997045783795935,1,1,0.968858158548949,0.93384089840262,0.999299474519981,0.999264435354679,1,1,0.983863712552734,1,1,1,0.994211239353081,0.995765683167806,1,0.91623612478642,0.997105637923681,1,0.983666310746881,1,1,0.998570406702931,1,0.971285862357264,0.997080285739274,1,1,1,0.999258984707427,1,1,0.99927509957853,0.999266593227341,0.995498851868678,1,0.998558038182857,0.998596490536413,0.998476769869765,0.999289520336597,1,1,1,1,0.998555955925354,1,0.991215056700481,0.997260268824368,0.971995946186498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996987944965241,1,0.999280316567447,1,1,1,1,0.999284436402108,1,1,1,1,0.993428187298296,0.994117596022426,1,1,1,1,1,1,1,1,0.987206296164303,1,1,1,1,1,1,1,1,0.933333333333333,0.993310961716756,0.997171140018541,1,0.882474397332241,0.578598595553372,0.521862458442754,0.919500434781127,0,0.986110436565524,1,1,1,1,0.999263351649567,0.999281350967186,0.996364946167143,0.986656184847931,0.999276149018431,1,1,0.997005981304201,1,1,0.99927509957853,0.995008881494633,1,1,1,1,1,1,1,1
1,0.992498018582849,1,0.999278238808891,0.997248963150875,0.991561030552797,1,1,1,0.988094813743471,1,0.999278238808891,1,1,0.996497362267955,0.998523984435339,0.995187321669956,1,0.985934601840378,1,1,0.994839626448877,0.991278903218094,0.994785811766895,0.997911588392261,0.981451249102303,0.999243284038434,0.992912738469343,0.994877390384267,1,0.990049503712809,0.998517419496043,0.984582118032223,0.892159123470637,0.982160537323184,0.903147214548431,0.959753489477053,0.998549672913352,0.977072325711014,0.963297034393124,0.874910067320796,0.983445056474676,0.886405260427918,1,1,1,0.989817916568234,0.998523984435339,0.980383128749516,0.962277326778141,0.995642680797728,0.976257742036206,0.981089202394336,0.998497369549363,0.919622731328837,0.979708034861638,0.947930075781663,0.992363650831191,0.98823895444708,0.998536941425711,0.984552215828816,0.983622958401127,0.997817385538918,0.950604878504469,0.957490637639806,0.990534916239632,1,1,0.980910227263219,1,0.975531461009813,0.961470982787437,1,1,0.996316746232607,0.993799457957873,0.971987246212041,1,1,1,1,1,0.992902678226817,1,0.999255675371376,1,0.999293535764877,1,1,1,1,1,1,1,1,1,1,0.999284436402108,1,1,1,1,0.997888065224402,1,0.984574910863587,1,0.995753696316922,0.998481396238455,0.997771998717308,1,0.997171140018541,0.998610145263016,1,1,1,0.99851301032982,1,1,1,1,0.988859659852352,0.997032634407758,0.999289520336597,0.997870072129164,0.997785157856609,1,1,0.995127015901879,0.997771998717308,0.987133130931091,0.998523984435339,1,1,1,1,1,0.995642680797728,0.999283410871787,0.986115511799952,0.996316746232607,1,1,1,0.976617382911569,0.994389857556476,0.98899049023791,0.987314496989883,0.992043273203231,0.986110436565524,0,0.980496502063082,0.985814884202654,0.997811015251603,0.919804900899357,0.907912186722601,0.9275768757353,1,1,1,1,0.998547566408462,0.992779688949853,0.999331327240509,1,1,0.99785790543012,1,1,1,0.997175135599473,0.996364946167143,0.997226069552443,0.992331709773613,1
0.991203347670457,1,0.997775303139718,0.996244823387272,1,1,1,1,1,0.992808536329597,0.99627836446186,1,0.998423954891301,0.959329192717495,0.985293316585487,0.986774991616818,1,0.984893391440793,0.998472115226808,0.99590665494286,0.996023841111995,0.997657161951194,0.996311311663996,1,0.999225706426682,1,0.996164159242474,0.968436793231859,1,1,0.998499624061209,0.999269806401355,0.990797350275513,0.993074175990094,0.984344914774594,0.999200958721789,0.998521802591765,1,0.989271720300022,0.962435479022906,0.980966402058304,1,0.998504112849905,0.993548319743733,0.999234009845468,1,0.996023841111995,0.991355437017376,0.999234009845468,0.66464646000166,0.966036927343904,0.754770433543001,0.853118192800724,0.996845418007012,0.92982091239865,0.983010346588868,0.80110442058631,0.932979762515492,0.998479086572267,0.996694205829448,0.997600956160142,0.997696733985902,0.928623590133214,0.967386812860502,0.842755136722667,0.92982091239865,0.987440631916705,0.996349020304828,0.981816665148827,1,1,0.999250093632814,0.998474446098745,1,1,1,0.999211045242072,1,1,1,1,1,1,0.99555223888806,1,0.993291016314272,1,0.999224505505695,1,1,1,0.995498851868678,1,1,1,0.99256495262788,0.999256781762806,0.891901744478903,1,0.988321903915174,0.991031208965115,1,1,1,0.998474446098745,1,0.972237088766076,0.999222092453253,0.99840890909563,1,0.956911946509594,0.990309126572156,0.994366152352251,1,0.994706957157937,1,1,1,1,1,1,0.998472115226808,1,0.979858509881148,0.988211768802619,1,0.997005981304201,0.989758325522105,0.999251216667749,0.991793967963386,0.983611844205792,0.993864972769369,0.993827101508259,1,1,1,1,1,0.95542491438964,0.955327484378859,0.999247837426483,0.973894352247601,0.999230473144979,0.99242986842425,1,0.999261174631314,0.999246704224545,1,1,0.980496502063082,0,0.824411110826194,0.99923983265335,0.875369744364696,0.987896679630041,0.960586941784695,0.993984907833866,0.995409310111418,1,1,1,1,1,1,1,0.999245567602908,1,1,0.999181334287661,0.93418380766478,0.966299611797002,0.97825011820523,0.988285421593459,0.992932773634624
0.997731566076577,1,1,1,1,0.997721227573836,0.996250455487916,1,1,0.991382526360306,0.99844599750707,1,0.991304182722933,0.991889566003701,0.99242986842425,0.996110448115429,1,0.997071736026865,0.999213527208261,1,0.999218444585567,0.997067442366186,0.993127066322842,1,0.996204919895622,0.998416467731765,1,0.997804607670119,1,1,0.996918328573687,1,0.99924442754607,0.994809012029043,1,1,0.997678913698046,1,1,0.995286698034926,0.990102535247249,1,0.999271932921319,1,1,1,0.992842850362058,0.997703785718335,0.997689638807889,0.762163816110813,0.994584099442675,0.42717882885838,0.480029541188445,0.996122513509008,0.781627948093031,0.918459172452422,0.65783625471062,0.898341551894183,0.998536941425711,0.983863712552734,0.994567286153786,0.997768684463929,0.979920735732254,0.998506347187205,0.619979838381862,0.981635163865226,1,0.999270871211844,1,1,1,0.998499624061209,1,1,1,1,0.989401669015472,1,1,1,1,1,1,1,1,1,0.998539078840084,1,1,1,1,1,1,1,1,0.993984907833866,1,0.96989954541959,1,1,0.972704398136374,1,1,1,0.993020465304284,1,0.970467436038126,0.999243284038434,0.997146927138621,1,0.989832706131277,0.992673894012538,1,1,1,0.999218444585567,1,1,1,1,0.999262264746504,0.998455597533968,0.997734991429173,0.988859659852352,0.997807816143071,1,0.999247837426483,0.995591455387729,1,0.991914604551863,0.985679451466172,0.998536941425711,0.999231655668348,1,1,1,0.999253452676831,1,0.93439214734248,0.991732289547808,1,0.998519614288244,0.995402274496796,0.981954490232099,1,1,1,0.999253452676831,1,0.985814884202654,0.824411110826194,0,0.997010456688529,0.88250563702276,0.98740107168735,0.873938279252047,1,1,1,1,0.99848828333824,0.999248967224134,1,1,1,0.992383742899626,1,1,1,0.985500949371497,0.987531598933486,0.965105471660259,0.986331931315737,0.997657161951194
0.999248967224134,1,1,1,1,0.926939186485646,0.999234009845468,1,1,0.994446605219663,1,1,0.984731927834662,0.98376390005069,0.999238675184652,1,1,0.999281350967186,1,1,0.998483698900336,0.965989241893094,0.940449065311059,0.995423316940424,0.999279279185653,0.995388138372298,1,0.992234262979312,1,1,1,1,1,0.99924213706431,0.998485994589724,1,1,1,1,1,0.994584099442675,0.997785157856609,1,0.955464762779305,0.994002944418529,0.973288940469285,0.794209815331711,1,0.996937205669911,0.997836275863628,0.979469955294014,0.997758682277284,0.990922656337705,0.999224505505695,0.998555955925354,0.99555223888806,0.988455601596307,1,0.999269806401355,0.880020505571071,1,0.991769407360929,0.943819703028747,0.99923983265335,0.998398717947895,1,0.961062798872886,0.936027130477972,0.999279279185653,1,0.945823833110399,0.983369966876212,0.981278763588327,1,0.946516998343132,0.933783282947492,0.949005595765961,1,0.999222092453253,1,0.986734858419379,1,0.983617655780022,1,1,0.974133548448449,0.992597973735151,0.990825494129694,1,0.985825467236393,1,0.989497083175054,0.999213527208261,0.997905756863638,0.996256070719492,0.996974274456213,0.979889670946774,0.998320737690054,0.99851301032982,1,1,0.984847608531429,0.980994086419669,0.994117596022426,0.969917904124231,1,0.983192080250175,0.99924213706431,0.997807816143071,1,0.997948715788673,1,1,0.999260081289737,1,0.996311311663996,1,1,0.983838874662772,0.977507786359085,0.972890228691119,1,1,0.997741811193914,1,0.975004972682701,1,0.990257248538251,0.998448408685297,0.999279279185653,1,1,0.94534786644803,0.980877776341789,1,1,0.990493385649804,0.955938660239073,0.996951212416694,0.996283896474237,1,1,0.990726229358273,0.97607482450745,1,1,1,1,1,0.997811015251603,0.99923983265335,0.997010456688529,0,0.997748590014319,0.992325289470305,1,0.960945778593241,0.985523045505477,0.999287495456387,0.997041413634467,0.926162932629987,0.983088711477325,0.990206920359293,1,0.985451250855632,1,0.998497369549363,0.992705956605011,0.996204919895622,0.998453208664186,1,0.994899784599107,0.99406522948616,0.993993939667546
1,0.997714282725439,1,1,0.999262264746504,0.961062798872886,0.999236349640438,1,1,0.964332051594514,0.997118149627489,1,0.997775303139718,0.993020465304284,0.996955852906425,0.996222124764496,1,0.994358206036838,0.986033860332711,1,0.99770729541697,0.989775586711492,0.985162382045989,0.993260874181151,0.983420102072324,0.98962875835592,0.999290528466916,0.999283410871787,1,1,0.977625803868423,1,0.999234009845468,0.991227900682635,0.996250455487916,0.982892006359392,0.998604325907444,1,1,0.987479944478115,0.987037194964012,0.980105127323626,0.991316767596301,0.99924213706431,1,0.992769247155643,0.980753196703725,0.997063136095555,0.999266593227341,0.791955164422924,0.993428187298296,0.825603318406147,0.862681663870973,0.996951212416694,0.879745472172709,0.96330363359115,0.759517454885177,0.986864275825759,0.947233002906096,0.994801301582195,0.998508574859803,0.976159586335104,0.991669676915973,0.994746680358287,0.763355991394327,0.958842972003884,0.998506347187205,0.998555955925354,1,1,0.989758325522105,0.990147542976674,1,1,0.998497369549363,0.997179119909306,0.998483698900336,1,1,1,1,1,0.997768684463929,0.996422170998389,0.995478499822584,1,0.997851769806737,1,1,1,1,1,1,1,1,0.983762758721105,1,0.988340059993807,1,1,0.999226903633956,1,0.998476769869765,1,0.982167960584254,1,0.968389269755597,0.999257884869956,0.981089202394336,1,0.992167910749268,0.991830535248279,1,1,1,0.991606108680275,1,0.998483698900336,1,1,0.981500437342948,0.998495108251917,1,0.996370223957142,0.994785811766895,1,0.995571933965376,0.99848828333824,0.999264435354679,0.928533563672724,0.967681246708091,0.997037030524286,1,1,1,1,0.995571933965376,0.997050141065987,0.898776636821928,0.99286215001537,1,0.99196187183147,0.993379846313375,0.998541210018373,1,1,1,1,1,0.919804900899357,0.875369744364696,0.88250563702276,0.997748590014319,0,0.948214001312397,0.936087064757203,0.99927509957853,0.996983401875105,1,1,1,0.999254565680977,0.998539078840084,1,1,0.999267667422829,1,1,1,0.980152380987942,0.982377474387216,0.963032221426953,0.996417043299339,0.999222092453253
